id,location,age
500000,"book club, state, usa",NULL
500001,"book club, state, usa",NULL
500002,"book club, state, usa",NULL
500003,"book club, state, usa",NULL
500004,"book club, state, usa",NULL
500005,"book club, state, usa",NULL
500006,"book club, state, usa",NULL
500007,"book club, state, usa",NULL
500008,"book club, state, usa",NULL
500009,"book club, state, usa",NULL
500010,"book club, state, usa",NULL
500011,"book club, state, usa",NULL
500012,"book club, state, usa",NULL
500013,"book club, state, usa",NULL
500014,"book club, state, usa",NULL
500015,"book club, state, usa",NULL
500016,"book club, state, usa",NULL
500017,"book club, state, usa",NULL
500018,"book club, state, usa",NULL
500019,"book club, state, usa",NULL
500020,"book club, state, usa",NULL
500021,"book club, state, usa",NULL
500022,"book club, state, usa",NULL
500023,"book club, state, usa",NULL
500024,"book club, state, usa",NULL
500025,"book club, state, usa",NULL
500026,"book club, state, usa",NULL
500027,"book club, state, usa",NULL
500028,"book club, state, usa",NULL
500029,"book club, state, usa",NULL
500030,"book club, state, usa",NULL
500031,"book club, state, usa",NULL
500032,"book club, state, usa",NULL
500033,"book club, state, usa",NULL
500034,"book club, state, usa",NULL
500035,"book club, state, usa",NULL
500036,"book club, state, usa",NULL
500037,"book club, state, usa",NULL
500038,"book club, state, usa",NULL
500039,"book club, state, usa",NULL
500040,"book club, state, usa",NULL
500041,"book club, state, usa",NULL
500042,"book club, state, usa",NULL
500043,"book club, state, usa",NULL
500044,"book club, state, usa",NULL
500045,"book club, state, usa",NULL
500046,"book club, state, usa",NULL
500047,"book club, state, usa",NULL
500048,"book club, state, usa",NULL
500049,"book club, state, usa",NULL
500050,"book club, state, usa",NULL
500051,"book club, state, usa",NULL
500052,"book club, state, usa",NULL
500053,"book club, state, usa",NULL
500054,"book club, state, usa",NULL
500055,"book club, state, usa",NULL
500056,"book club, state, usa",NULL
500057,"book club, state, usa",NULL
500058,"book club, state, usa",NULL
500059,"book club, state, usa",NULL
500060,"book club, state, usa",NULL
500061,"book club, state, usa",NULL
500062,"book club, state, usa",NULL
500063,"book club, state, usa",NULL
500064,"book club, state, usa",NULL
500065,"book club, state, usa",NULL
500066,"book club, state, usa",NULL
500067,"book club, state, usa",NULL
500068,"book club, state, usa",NULL
500069,"book club, state, usa",NULL
500070,"book club, state, usa",NULL
500071,"book club, state, usa",NULL
500072,"book club, state, usa",NULL
500073,"book club, state, usa",NULL
500074,"book club, state, usa",NULL
500075,"book club, state, usa",NULL
500076,"book club, state, usa",NULL
500077,"book club, state, usa",NULL
500078,"book club, state, usa",NULL
500079,"book club, state, usa",NULL
500080,"book club, state, usa",NULL
500081,"book club, state, usa",NULL
500082,"book club, state, usa",NULL
500083,"book club, state, usa",NULL
500084,"book club, state, usa",NULL
500085,"book club, state, usa",NULL
500086,"book club, state, usa",NULL
